product_name,overall_rating,no_ratings,no_reviews,rating,title,review
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,5,simply awesome,good product at that range
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,4,pretty good,"fantastic laptop,
good battery 🔋 life.
but ms office is not free"
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,3,decent product but slightly low build quality,"excellent performance of laptop. satisfy with purchase.
but only issue is of build quality of laptop."
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,5,highly recommended,"cost and performance good
bad dell i5 5th gen 2017 12ram lootop data received 100 mb sec, lenovo same ram 12gb speed 70-81mb per sec speed"
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,1,waste of money!,not good but average
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,4,really nice,nice product for college students.
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,4,really nice,good product but my only problem is that the screen can be better
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,5,awesome,awesome product
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,5,brilliant,super
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,5,must buy!,very good product
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,5,mind-blowing purchase,this is really awesome👍
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,1,hated it!,i'm giving one star just for the battery performance. i purchased it 7 days back i charged it 100% and shut it down but when i wake up in the morning nd saw open my laptop the battery was 50% without using anything and now i have to connect the charger while using laptop. battery is running only 1 to 1.5 hrs not more than that. i think manufacturers should focus on the battery.
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,3,does the job,good product lenovo
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,4,delightful,"only core i7 12th gen is remarkable, nothing special in this machine. battery backup is devastating!"
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,3,good,"laptop performance is v good, look n weight of the laptop is good only issue with the battery backup. after 100% charge it gives 3 hrs backup or less. in future may battery backup capacity reduce."
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,5,brilliant,very good
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,4,value-for-money,nice laptop
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,5,must buy!,v. good
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,4,really nice,good product for this pricing
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,1,utterly disappointed,"i don't buy
backlight keyword not available but showing in product photo

seller not return or replacement the product

i loss my money

flipkart not valuable company
amazon customer support is good

i am using flipkart since 2016"
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,4,good quality product,"comparatively worthy for the price of 45k, but if just added the backlight keyboard, it would have been awesome"
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,2,could be way better,worst battery performance
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,5,highly recommended,good product
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,4,delightful,it's fast. i love it.😁
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,4,really nice,"hd scrren makes little thin and sharp fonts,needs windows update."
lenovo intel core i7 12th gen 1255u - (16 gb/512 gb ssd/window...,4.1,1281,112,5,excellent,product is good but battery is not good
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,excellent,value for money performance top notch running smoothly battery backup not ok
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,awesome,it is a good product
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,just wow!,affordable price good quality
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,classy product,sup
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,wonderful,"excellent with condition and performance and feel.
but battery backup is not good and not beating our benchmark.
overall value for money must buy................"
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,great product,i didn't expect the laptop to perform this well.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,must buy!,it's a very good laptop for its price...
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,wonderful,premium rich look and core i5 with 16gb ram and hd display in this price range is more than expected.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,just wow!,truly value for money laptop.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,brilliant,the laptop is really good for its price. a must buy for anyone looking out for a decently powerful laptop at a mouth watering price. the best thing about the laptop is the 2k display. it's stunning.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,4,pretty good,"as per the price the performance is really good, however is not upto mark"
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,4,really nice,"value for money
amazing display
satisfactory battery life
overall good product for daily official task"
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,1,useless product,"i took a laptop from flipcrt, the laptop is hanging a lot, and the battery does not last even 30 minutes, i am continuously telling my problem to flipcrt but i am not getting help, flipcart is now doing fraud with the user, plz don't do any shopping. wake up india, wake up and drive away flipcrt from india."
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,3,does the job,battery is way below the expectations. doesn't hold even for 45 min after full charge
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,brilliant,"good laptop,perfect for coding,programming etc. as it has 8gb of graphic memory,best under 25000,
but the cons are it gets heated very quickly and the screen size is small."
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,wonderful,meet my expectations
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,brilliant,good product in this price range. sound quality is also good.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,great product,"received today , inner features are super amazing
charging cable needs an update"
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,classy product,"display is really amazing, aesthetically awesome, i5 processor and 16 gb ram is enough for smooth performance, overall specifications loaded laptop at this price range. go for it.."
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,3,just okay,this laptop is very fast hot 🥵
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,1,worst experience ever!,terrible product. don't waste your money.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,3,good,good
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,fabulous!,really awesome value for money 🤑
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,3,does the job,good
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,worth every penny,excellent product.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,3,does the job,the front camera is very bad.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,2,moderate,i like the performance and the look of the laptop but the battery drains so fast and the laptop is heating up so easily so i will give it 2 stars for the money and the looks of it but the rest is just okaish
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,2,bad quality,battery very poor
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,excellent,great
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,1,worst experience ever!,iam disappointed.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,worth every penny,it's good 👍
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,1,absolute rubbish!,very bad
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,super!,best product but battery performance bad value for money
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,1,worthless,"please don't buy this product scam battery backup only 1 hour and no return policy by flipkart
save your money"
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,worth every penny,product is totally excellent
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,great product,good quality laptop... for office us..
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,1,waste of money!,"very poor quality , after 3 month use it is not work properly . machine stop work . don't buy this . totally waste of money ."
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,terrific purchase,good budget laptop
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,classy product,best product in this price segment the specifications chuwi is providing at this range is unbelievable i showed my laptop to my frnds they were amused to see the performance of the laptop and also the build quality of it..
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,1,worthless,don't buy. they will send you defective products. both flipkart and chuwi will make up some bogus policy and tell you they can't do anything about it. buy from reputable companies only.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,1,horrible,it is useless product because i found one of the it's speaker is not working and i called on service center number but no picked up the call. company's service is very very bad so please don't buy the worst product.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,great product,nice laptop
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,4,worth the money,"everything is good on this laptop but
some hitting issue . design is a awesome look
14 inch."
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,excellent,value for money.. battery backup can be better... bit of heat... but performance is fantastic 🤩
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,4,very good,product is very good work beatty backup low and display is 4k video support
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,must buy!,"this product is very good
it is recommended for students and people who need a budget laptop.
it has 16 gb ram and 512 ssd in just 25k.
it can run gta iv in 56 fps and wifi card and overall this is a 10/10 laptop"
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,must buy!,worth product.
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,terrific purchase,value for money
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,1,absolute rubbish!,don't buy these fraud and worst product
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,simply awesome,"best product in budget segment of 25k
power full processor with 10 generation make is easy to work very fast. thank you flipkart."
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,must buy!,working fine for me...value for money
chuwi intel core i5 10th gen 1035g1 - (16 gb/512 gb ssd/window...,4.1,636,106,5,mind-blowing purchase,"one of the best option in this price range i would highly recommend my experience is owsm specially for battery ,performance"
